2.0, 2.0, 1.0, 1.0 
4.0, 4.0, 1.0, 1.0 
8.0, 8.0, 2.0, 2.0 
16.0, 16.0, 2.0, 2.0 
32.0, 32.0, 2.0, 2.0 
62.0, 60.0, 2.0, 2.0 
113.0, 102.0, 2.0, 2.0 
193.0, 160.0, 2.0, 2.0 
309.0, 232.0, 2.0, 2.0 
467.0, 316.0, 2.0, 2.0 
667.0, 400.0, 2.0, 2.0 
932.0, 530.0, 3.0, 3.0 
1269.0, 674.0, 3.0, 3.0 
1683.0, 828.0, 4.0, 4.0 
2174.0, 982.0, 5.0, 3.0 
2762.0, 1176.0, 5.0, 2.0 
3464.0, 1404.0, 5.0, 1.0 
4264.0, 1600.0, 6.0, 2.0 
5177.0, 1826.0, 6.0, 2.0 
6230.0, 2106.0, 6.0, 1.0 
7423.0, 2386.0, 6.0, 1.0 
8761.0, 2676.0, 6.0, 1.0 
10259.0, 2996.0, 6.0, 1.0 
11933.0, 3348.0, 6.0, 0.0 
13771.0, 3676.0, 6.0, 0.0 
