2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 2.0, 2.0 
8.0, 8.0, 4.0, 4.0 
16.0, 16.0, 5.0, 5.0 
32.0, 32.0, 7.0, 7.0 
61.0, 58.0, 9.0, 9.0 
111.0, 100.0, 14.0, 12.0 
188.0, 154.0, 21.0, 18.0 
297.0, 218.0, 28.0, 18.0 
446.0, 298.0, 36.0, 23.0 
648.0, 404.0, 46.0, 27.0 
905.0, 514.0, 60.0, 31.0 
1237.0, 664.0, 70.0, 30.0 
1648.0, 822.0, 81.0, 31.0 
2146.0, 996.0, 93.0, 28.0 
2734.0, 1176.0, 104.0, 29.0 
3423.0, 1378.0, 116.0, 31.0 
4226.0, 1606.0, 125.0, 26.0 
5152.0, 1852.0, 134.0, 26.0 
6204.0, 2104.0, 145.0, 26.0 
7402.0, 2396.0, 152.0, 22.0 
8728.0, 2652.0, 157.0, 16.0 
10223.0, 2990.0, 162.0, 14.0 
11892.0, 3338.0, 166.0, 10.0 
