2.0, 2.0, 1.0, 1.0 
4.0, 4.0, 1.0, 1.0 
8.0, 8.0, 2.0, 2.0 
16.0, 16.0, 2.0, 2.0 
32.0, 32.0, 2.0, 2.0 
60.0, 56.0, 2.0, 2.0 
109.0, 98.0, 2.0, 2.0 
180.0, 142.0, 2.0, 2.0 
292.0, 224.0, 2.0, 2.0 
450.0, 316.0, 2.0, 2.0 
646.0, 392.0, 2.0, 2.0 
903.0, 514.0, 3.0, 3.0 
1230.0, 654.0, 3.0, 2.0 
1641.0, 822.0, 4.0, 3.0 
2127.0, 972.0, 5.0, 3.0 
2701.0, 1148.0, 5.0, 2.0 
3386.0, 1370.0, 5.0, 1.0 
4193.0, 1614.0, 6.0, 2.0 
5106.0, 1826.0, 6.0, 2.0 
6147.0, 2082.0, 6.0, 1.0 
7340.0, 2386.0, 6.0, 0.0 
8665.0, 2650.0, 6.0, 0.0 
10146.0, 2962.0, 6.0, 0.0 
11802.0, 3312.0, 6.0, 0.0 
13611.0, 3618.0, 6.0, 0.0 
15616.0, 4010.0, 6.0, 0.0 
17824.0, 4416.0, 6.0, 0.0 
20248.0, 4848.0, 6.0, 0.0 
22852.0, 5208.0, 6.0, 0.0 
25673.0, 5642.0, 6.0, 0.0 
28762.0, 6178.0, 6.0, 0.0 
32092.0, 6660.0, 6.0, 0.0 
35645.0, 7106.0, 6.0, 0.0 
39453.0, 7616.0, 6.0, 0.0 
43557.0, 8208.0, 6.0, 0.0 
47913.0, 8712.0, 6.0, 0.0 
52626.0, 9426.0, 6.0, 0.0 
57605.0, 9958.0, 6.0, 0.0 
62849.0, 10488.0, 6.0, 0.0 
68440.0, 11182.0, 6.0, 0.0 
74319.0, 11758.0, 6.0, 0.0 
80569.0, 12500.0, 6.0, 0.0 
