2.0, 2.0, 1.0, 1.0 
4.0, 4.0, 1.0, 1.0 
8.0, 8.0, 2.0, 2.0 
16.0, 16.0, 4.0, 4.0 
31.0, 30.0, 7.0, 7.0 
59.0, 56.0, 12.0, 11.0 
106.0, 94.0, 15.0, 14.0 
179.0, 146.0, 19.0, 16.0 
285.0, 212.0, 26.0, 19.0 
434.0, 298.0, 32.0, 20.0 
629.0, 390.0, 38.0, 22.0 
890.0, 522.0, 47.0, 24.0 
1215.0, 650.0, 53.0, 18.0 
1600.0, 770.0, 60.0, 18.0 
2074.0, 948.0, 65.0, 15.0 
2637.0, 1126.0, 71.0, 15.0 
3308.0, 1342.0, 74.0, 12.0 
4079.0, 1542.0, 78.0, 10.0 
4959.0, 1760.0, 81.0, 9.0 
5994.0, 2070.0, 82.0, 9.0 
7167.0, 2346.0, 84.0, 5.0 
8485.0, 2636.0, 85.0, 2.0 
9934.0, 2898.0, 86.0, 3.0 
11556.0, 3244.0, 88.0, 5.0 
13345.0, 3578.0, 89.0, 4.0 
